error:                       coefficent of determination:
67.61160353061983                 0.14747292594011097
67.62959660468937                 0.14701910963921883
67.67863995078832                 0.14578153889281342
67.75899053426582                 0.14375201536868532
67.87049894934599                 0.14093150644716212
68.0125487661554                 0.1373317620472302
68.18399950923117                 0.13297693230377394
68.38313850964543                 0.12790506084000564
68.60764751520153                 0.12216930268228454
68.85459013076469                 0.11583869849515072
69.12042570988453                 0.10899833365149403
69.40105409231191                 0.1017487273381581
69.69189353742183                 0.09420433742441936
69.98799143611996                 0.08649113193297309
70.28416414873533                 0.07874326378009555
70.57515901638278                 0.0710989829365608
70.8558287235116                 0.06369601576323092
71.12130624500132                 0.05666671913943888
71.36716797686012                 0.05013336228440102
71.58957350137581                 0.0442038916994929
71.78537268846975                 0.038968491803891725
71.95217414442928                 0.03449717158680343
72.08837286626735                 0.030838499377068396
72.19313875966849                 0.02801949135167192
72.26637090604302                 0.026046552581303173
72.30862475286372                 0.02490728654822416
72.32102059080898                 0.02457293840257968
72.30514181154334                 0.0250012202641845
72.26293070430822                 0.02613927943463068
72.19658822495201                 0.027926604598749294
72.10848255039181                 0.03029771175054763
72.00106957087802                 0.03318450206630352
71.87682696131931                 0.036518231520940025
71.73820222576836                 0.04023107233233714
71.58757417270849                 0.04425727723545303
71.42722664807421                 0.04853397887547506
71.25933298978069                 0.05300166924073246
71.08594951707965                 0.05760440966941882
70.90901637144886                 0.06228982241012493
70.73036412829985                 0.06700891175562418
70.55172475441104                 0.07171575790572715
70.37474565841508                 0.0763671211318564
70.2010057441108                 0.0809219883828215
70.03203251009836                 0.08534108978709176
69.86931933186897                 0.08958640895758663
69.7143421064828                 0.09362070881760387
69.56857443157062                 0.09740709395241232
69.43350042921806                 0.10090863126993943
69.31062421469814                 0.1040880529580519
69.2014748583648                 0.10690756917899047
69.107605511761                 0.10932882231509544
69.03058519159401                 0.11131301932457882
68.97198157652835                 0.11282128302464023
68.93333312707632                 0.11381526563471467
68.91610896163606                 0.11425806695662855
68.92165530140346                 0.11411549293543222
68.95112803070494                 0.11335767547737896
69.00541209463653                 0.11196104873058255
69.08503012112125                 0.10991063861157846
69.19004477879587                 0.1072025708252673
69.31996181012211                 0.10384664042117275
69.47364309359376                 0.09986871952630183
69.64924100321015                 0.09531272051093764
69.84416613808894                 0.09024179497507068
70.05509957720503                 0.08473845203963992
70.27805774418677                 0.07890333744713918
70.5085127125591                 0.0728525344562223
70.74156387015171                 0.06671342093617383
70.97214939766371                 0.060619320166888424
71.19527949432042                 0.05470337730888375
71.4062692052347                 0.049092235729307876
71.60094812264096                 0.04390014125372821
71.7758273885075                 0.03922405150321018
71.92821064556779                 0.03514018129074503
72.05624348228154                 0.03170220656364042
72.15890382861487                 0.028941124525899142
72.23594221879189                 0.0268665712190439
72.28778493310242                 0.025469261780935892
72.31541452933656                 0.024724155630517664
72.32024152023253                 0.024593953659937662
72.30397863847398                 0.02503258962942634
72.26852603930435                 0.025988461086145498
72.21587260268346                 0.02740723562043368
72.14801568500532                 0.029234150895205313
72.06689948323323                 0.031415792932864006
71.97437067448621                 0.033901383665116636
71.87214911994333                 0.036643636840312244
71.76181104790382                 0.03959925436904099
71.64478211407321                 0.04272913716412141
71.52233794650779                 0.04599837938885176
71.39561011281478                 0.04937610596503772
71.26559582209354                 0.05283520255843199
71.13317004420058                 0.05635197660599178
70.99909906590338                 0.05990577818163001
70.86405479432005                 0.06347860104654246
70.72862935978624                 0.0670546772125098
70.59334976597745                 0.07062007268857495
70.45869249080654                 0.07416228761199994
70.3250980643785                 0.07766986047694091
70.19298574692225                 0.08113197346628609
70.06276850583687                 0.08453805378963142
69.93486855081049                 0.08787736430446169
69.80973373123008                 0.09113857547684101
69.68785512978592                 0.09430930992412212
69.56978619557154                 0.09737565047019636
69.45616373935516                 0.10032160305263627
69.3477310465373                 0.1031285073362741
69.2453632239236                 0.1057743911201785
69.15009464715145                 0.10823327048218523
69.06314796384468                 0.11047440736884129
68.98596346405796                 0.11246155172334782
68.92022666986166                 0.11415221838628586
68.86789062950706                 0.11549708228443256
68.8311875557024                 0.1164396209552373
68.8126221155601                 0.11691619198867742
68.81493600670181                 0.11685680189154402
68.84103086621869                 0.11618689304642005
68.89383492888842                 0.1148305269186477
68.97609964116549                 0.11271533947234458
69.09011769577991                 0.10977953747978286
69.23736592798848                 0.10598093127043606
69.41809663476                 0.10130751314434627
69.63092798592224                 0.09578840051779602
69.87251253841056                 0.08950319059810896
70.1373812350945                 0.08258718926454456
70.41805439399312                 0.07522996091328082
70.70547056893388                 0.0676655288175082
70.98971125567425                 0.06015436845389788
71.26091491047168                 0.052959623018317026
71.51021093196651                 0.046321864639668586
71.73049231517258                 0.04043735949203986
71.91689187336786                 0.03544382207693986
72.06691125371283                 0.03141547654068766
72.18023911817629                 0.028366811890345622
72.25835412480365                 0.0262626292582836
72.30402735604994                 0.025031275785685647
72.32082396298145                 0.024578242416315788
72.31267107412656                 0.02479815298947008
72.28352410021411                 0.025584141224254897
72.23713611532342                 0.02683440356978828
72.17691815449552                 0.02845621819704891
72.10587085457023                 0.030367953737657105
72.02656693700239                 0.032499634086368134
71.94116663560192                 0.03479256135353148
71.85145211747069                 0.03719839187183793
71.75887091633366                 0.03967794933691948
71.66458176705967                 0.0421999639476367
71.5694988093871                 0.04473985305106687
71.47433195958583                 0.04727860654128979
71.37962246718689                 0.04980180542318846
71.28577343420709                 0.05229878020154488
71.19307551336723                 0.054761903197631856
71.10172822746284                 0.05718600244589034
71.01185744307544                 0.059567882223195534
70.92352954271352                 0.061905934949430974
70.83676280627024                 0.06419983013824715
70.75153645821906                 0.06645026761791961
70.66779777505955                 0.06865878399013003
70.58546758609978                 0.07082760302437452
70.50444444391049                 0.07295952227952662
70.42460769065832                 0.07505782964782415
70.34581960372016                 0.07712624471180785
70.26792676858959                 0.07916888079050155
70.19076079907316                 0.08119022433040524
70.11413850430306                 0.08319512886763647
70.03786158988869                 0.0851888211333125
69.96171597827487                 0.08717691695371577
69.88547084431318                 0.08916544432838613
69.80887749192954                 0.09116087030755793
69.73166825637959                 0.09317012678646786
69.6535557203582                 0.09520062767056525
69.57423270863434                 0.09726026534565468
69.49337382090077                 0.0993573668455866
69.41063975353613                 0.10150057759071207
69.3256864790282                 0.10369861976529615
69.23818272021745                 0.10595983768533646
69.14784145760426                 0.10829138426345652
69.05447509688217                 0.11069780444668609
68.9580905168786                 0.11317860526404011
68.85905138202607                 0.11572412099204665
68.75835382410553                 0.11830851074816195
68.65809216896947                 0.12087795553360481
68.56223829616448                 0.1233309345495952
68.47791988290518                 0.12548587852676074
68.41742852225948                 0.12703023570978367
68.40109031354517                 0.12744711952232268
68.46050408785561                 0.12593064735112391
68.63966101441679                 0.12134988998136809
68.987354750255                 0.11242575219596151
69.53119851718712                 0.09837667463678479
70.23532387890751                 0.0800231763997098
70.98044525746201                 0.060399700895404584
71.61502157243261                 0.04352425389221348
72.04408420957664                 0.032028973626832546
72.26276941562283                 0.026143626685387056
72.32108500178921                 0.02457120092043008
72.2783884840401                 0.02572259734233029
72.1810720723122                 0.028344386623754936
72.0592020257844                 0.03162269062390266
71.93028074671442                 0.035084642966040525
71.80372460752227                 0.038477053891020185
71.68418404917686                 0.04167592169941947
71.57364297240433                 0.04462922300747019
71.47265321307057                 0.04732335992037873
71.38103344144452                 0.049764239563442114
71.29825556838304                 0.051966866304224535
71.2236539618133                 0.05394974214047732
71.15653568491506                 0.05573194063820064
71.09623599771372                 0.05733165153831177
71.04214391501378                 0.05876552481925623
70.9937116582729                 0.06004844136178744
70.95045570230391                 0.06119350381359567
70.91195368219203                 0.062212134032338384
70.87783950040657                 0.063114215241032
70.8477978944125                 0.06390824590145783
70.82155912083999                 0.06460148837358581
70.79889407634549                 0.0652001042948469
70.77960999126498                 0.06570927342545618
70.76354673419786                 0.06613329523434053
70.75057371637516                 0.06647567374535646
70.74058736274475                 0.06673918669302903
70.73350910999174                 0.0669259401729958
70.72928389329184                 0.06703740989646878
